timestamp,open,high,low,close,volume
2026-04-08T06:00:00Z,1.16915,1.16918,1.16846,1.1687,1256
2026-04-08T06:05:00Z,1.1687,1.16898,1.16852,1.16859,1123
2026-04-08T06:10:00Z,1.16858,1.16897,1.16856,1.16896,1131
2026-04-08T06:15:00Z,1.16894,1.1692,1.16888,1.16908,1110
2026-04-08T06:20:00Z,1.16908,1.16936,1.1686,1.16928,1061
2026-04-08T06:25:00Z,1.16928,1.17048,1.16928,1.1703,1506
2026-04-08T06:30:00Z,1.17031,1.17032,1.16971,1.16976,1552
2026-04-08T06:35:00Z,1.16978,1.17068,1.16972,1.17065,1107
2026-04-08T06:40:00Z,1.17066,1.17085,1.17025,1.17046,1123
2026-04-08T06:45:00Z,1.17046,1.17078,1.17016,1.17016,1172
2026-04-08T06:50:00Z,1.17017,1.17018,1.16904,1.16928,1267
2026-04-08T06:55:00Z,1.16928,1.1699,1.16927,1.16962,1026
2026-04-08T07:00:00Z,1.16965,1.16972,1.16881,1.16888,1545
2026-04-08T07:05:00Z,1.1689,1.16916,1.16838,1.16856,1436
2026-04-08T07:10:00Z,1.16855,1.16857,1.1679,1.16816,1401
2026-04-08T07:15:00Z,1.16816,1.16892,1.16797,1.16892,909
2026-04-08T07:20:00Z,1.16891,1.16934,1.16888,1.16923,1051
2026-04-08T07:25:00Z,1.16922,1.1697,1.16914,1.16952,740
2026-04-08T07:30:00Z,1.16952,1.16952,1.16902,1.16922,966
2026-04-08T07:35:00Z,1.16921,1.16948,1.1689,1.16895,950
2026-04-08T07:40:00Z,1.16896,1.16948,1.16887,1.16947,1056
2026-04-08T07:45:00Z,1.16948,1.16998,1.16934,1.16966,1053
2026-04-08T07:50:00Z,1.16966,1.17003,1.1695,1.1699,879
2026-04-08T07:55:00Z,1.16991,1.17,1.16946,1.16956,778
2026-04-08T08:00:00Z,1.16956,1.16968,1.16917,1.16956,1099
2026-04-08T08:05:00Z,1.16955,1.16993,1.16891,1.16891,870
2026-04-08T08:10:00Z,1.16892,1.16898,1.16852,1.1687,1210
2026-04-08T08:15:00Z,1.16868,1.16896,1.1686,1.16877,830
2026-04-08T08:20:00Z,1.16878,1.16888,1.16844,1.16861,752
2026-04-08T08:25:00Z,1.16862,1.16912,1.16816,1.1685,965
2026-04-08T08:30:00Z,1.1685,1.16866,1.1682,1.1683,770
2026-04-08T08:35:00Z,1.1683,1.16865,1.16815,1.16849,1796
2026-04-08T08:40:00Z,1.16854,1.16856,1.16689,1.16776,1850
2026-04-08T08:45:00Z,1.16777,1.16818,1.16768,1.16796,1050
2026-04-08T08:50:00Z,1.16796,1.16844,1.16796,1.16801,935
2026-04-08T08:55:00Z,1.16799,1.16834,1.16794,1.16812,554
2026-04-08T09:00:00Z,1.16814,1.16853,1.16801,1.16848,997
2026-04-08T09:05:00Z,1.16846,1.16868,1.1682,1.16862,834
2026-04-08T09:10:00Z,1.16861,1.16874,1.16828,1.16845,629
2026-04-08T09:15:00Z,1.16846,1.16894,1.1683,1.16882,840
2026-04-08T09:20:00Z,1.16881,1.16883,1.16802,1.16814,868
2026-04-08T09:25:00Z,1.16816,1.16829,1.16794,1.16822,664
2026-04-08T09:30:00Z,1.16823,1.16848,1.16808,1.16818,722
2026-04-08T09:35:00Z,1.1682,1.16857,1.16805,1.16856,851
2026-04-08T09:40:00Z,1.16857,1.16858,1.16781,1.16785,959
2026-04-08T09:45:00Z,1.16786,1.16838,1.1678,1.16838,807
2026-04-08T09:50:00Z,1.16839,1.16868,1.1681,1.16846,937
2026-04-08T09:55:00Z,1.16846,1.16848,1.16786,1.16796,901
2026-04-08T10:00:00Z,1.16795,1.1681,1.16786,1.16802,874
2026-04-08T10:05:00Z,1.16802,1.16824,1.16776,1.16815,703
2026-04-08T10:10:00Z,1.16814,1.16864,1.16808,1.16863,651
2026-04-08T10:15:00Z,1.16862,1.16869,1.16834,1.16851,850
2026-04-08T10:20:00Z,1.1685,1.16868,1.16834,1.16852,601
2026-04-08T10:25:00Z,1.16851,1.16864,1.1685,1.16857,401
2026-04-08T10:30:00Z,1.16858,1.16886,1.16853,1.16876,449
2026-04-08T10:35:00Z,1.16878,1.16894,1.16846,1.16864,646
2026-04-08T10:40:00Z,1.16862,1.16881,1.16843,1.16881,712
2026-04-08T10:45:00Z,1.1688,1.16896,1.16858,1.16858,628
2026-04-08T10:50:00Z,1.16858,1.16875,1.16847,1.16866,483
2026-04-08T10:55:00Z,1.16866,1.16925,1.16863,1.16903,644
2026-04-08T11:00:00Z,1.16902,1.16914,1.16854,1.16911,813
2026-04-08T11:05:00Z,1.16913,1.16928,1.16888,1.16928,718
2026-04-08T11:10:00Z,1.16928,1.16969,1.16928,1.1696,515
2026-04-08T11:15:00Z,1.16959,1.17,1.1695,1.16998,430
2026-04-08T11:20:00Z,1.17,1.17038,1.16979,1.1703,959
2026-04-08T11:25:00Z,1.17031,1.17104,1.17029,1.17074,1156
2026-04-08T11:30:00Z,1.17071,1.17077,1.17046,1.17058,1405
2026-04-08T11:35:00Z,1.17057,1.17057,1.16944,1.16964,984
2026-04-08T11:40:00Z,1.16962,1.17001,1.16962,1.16998,1049
2026-04-08T11:45:00Z,1.16999,1.17048,1.16988,1.17034,664
2026-04-08T11:50:00Z,1.17034,1.17046,1.17016,1.17016,701
2026-04-08T11:55:00Z,1.17017,1.17036,1.16995,1.17002,853
2026-04-08T12:00:00Z,1.17004,1.17035,1.16998,1.1703,802
2026-04-08T12:05:00Z,1.17031,1.17106,1.17026,1.17062,1035
2026-04-08T12:10:00Z,1.17062,1.1709,1.17052,1.17068,1264
2026-04-08T12:15:00Z,1.17069,1.17078,1.1699,1.16998,1411
2026-04-08T12:20:00Z,1.16996,1.17015,1.16881,1.16942,4144
2026-04-08T12:25:00Z,1.16944,1.17014,1.16918,1.17006,2079
2026-04-08T12:30:00Z,1.17004,1.17065,1.17004,1.17056,937
2026-04-08T12:35:00Z,1.17056,1.17101,1.1704,1.17086,909
2026-04-08T12:40:00Z,1.17084,1.1715,1.17074,1.17146,1023
2026-04-08T12:45:00Z,1.17145,1.17167,1.17133,1.17158,928
2026-04-08T12:50:00Z,1.17156,1.17172,1.17134,1.17167,802
2026-04-08T12:55:00Z,1.1717,1.17182,1.17131,1.17141,779
2026-04-08T13:00:00Z,1.1714,1.17218,1.17124,1.17179,1068
2026-04-08T13:05:00Z,1.17178,1.17208,1.17135,1.17178,1226
2026-04-08T13:10:00Z,1.1718,1.1718,1.17101,1.17121,988
2026-04-08T13:15:00Z,1.17121,1.17153,1.17108,1.17128,999
2026-04-08T13:20:00Z,1.17126,1.1715,1.1707,1.1714,1051
2026-04-08T13:25:00Z,1.17143,1.17148,1.17027,1.17038,1178
2026-04-08T13:30:00Z,1.17037,1.17052,1.1696,1.16967,2028
2026-04-08T13:35:00Z,1.16968,1.16972,1.1687,1.16914,2424
2026-04-08T13:40:00Z,1.16914,1.16942,1.16883,1.16932,2106
2026-04-08T13:45:00Z,1.16932,1.1699,1.1692,1.16976,1665
2026-04-08T13:50:00Z,1.16974,1.16974,1.16886,1.16905,2047
2026-04-08T13:55:00Z,1.16904,1.16959,1.16894,1.16942,1548
2026-04-08T14:00:00Z,1.16941,1.16998,1.1694,1.16978,1354
2026-04-08T14:05:00Z,1.16979,1.1701,1.16906,1.16976,2083
2026-04-08T14:10:00Z,1.16978,1.17014,1.16959,1.16964,1337
2026-04-08T14:15:00Z,1.16962,1.16982,1.16932,1.16956,1519
2026-04-08T14:20:00Z,1.16958,1.17008,1.16949,1.17001,1617
2026-04-08T14:25:00Z,1.17004,1.17034,1.16968,1.1697,1359
2026-04-08T14:30:00Z,1.1697,1.16976,1.16901,1.16956,1968
2026-04-08T14:35:00Z,1.16955,1.1697,1.16914,1.16954,1350
2026-04-08T14:40:00Z,1.16956,1.1698,1.16948,1.16974,1245
2026-04-08T14:45:00Z,1.16974,1.17022,1.16947,1.16997,1577
2026-04-08T14:50:00Z,1.16999,1.1702,1.16958,1.16988,1594
2026-04-08T14:55:00Z,1.1699,1.16994,1.16894,1.16944,2468
2026-04-08T15:00:00Z,1.16946,1.16964,1.1692,1.16954,1507
2026-04-08T15:05:00Z,1.16955,1.1696,1.16878,1.1688,1157
2026-04-08T15:10:00Z,1.16876,1.16881,1.16842,1.16868,1176
2026-04-08T15:15:00Z,1.16868,1.16929,1.16854,1.16929,1192
2026-04-08T15:20:00Z,1.1693,1.16942,1.16914,1.16932,917
2026-04-08T15:25:00Z,1.16934,1.16938,1.1688,1.16882,985
2026-04-08T15:30:00Z,1.16883,1.16932,1.16873,1.16922,1159
2026-04-08T15:35:00Z,1.16922,1.16964,1.1689,1.16958,1120
2026-04-08T15:40:00Z,1.16958,1.16966,1.16902,1.16908,699
2026-04-08T15:45:00Z,1.16908,1.16924,1.169,1.16919,671
2026-04-08T15:50:00Z,1.1692,1.16929,1.1691,1.16918,604
2026-04-08T15:55:00Z,1.16919,1.16925,1.16857,1.16862,778
2026-04-08T16:00:00Z,1.16863,1.16887,1.16812,1.16828,1175
2026-04-08T16:05:00Z,1.16826,1.16842,1.16807,1.16828,1183
2026-04-08T16:10:00Z,1.16829,1.16855,1.16819,1.16835,779
2026-04-08T16:15:00Z,1.16836,1.16843,1.1679,1.16812,945
2026-04-08T16:20:00Z,1.16812,1.1682,1.16788,1.16818,878
2026-04-08T16:25:00Z,1.16819,1.16822,1.16788,1.168,1093
2026-04-08T16:30:00Z,1.16802,1.1682,1.16784,1.16811,899
2026-04-08T16:35:00Z,1.16812,1.16819,1.16795,1.16813,754
2026-04-08T16:40:00Z,1.16812,1.16822,1.1677,1.16791,608
2026-04-08T16:45:00Z,1.1679,1.1681,1.16778,1.168,678
2026-04-08T16:50:00Z,1.168,1.16818,1.16796,1.16808,401
2026-04-08T16:55:00Z,1.1681,1.16829,1.1681,1.16818,515
2026-04-08T17:00:00Z,1.16817,1.16848,1.16812,1.16812,534
2026-04-08T17:05:00Z,1.16811,1.16819,1.16786,1.16817,381
2026-04-08T17:10:00Z,1.16816,1.16853,1.16814,1.16851,576
2026-04-08T17:15:00Z,1.16852,1.16854,1.16772,1.16776,477
2026-04-08T17:20:00Z,1.16774,1.16778,1.16712,1.16726,1261
2026-04-08T17:25:00Z,1.16728,1.16759,1.1671,1.16758,993
2026-04-08T17:30:00Z,1.16756,1.16768,1.1673,1.16738,876
2026-04-08T17:35:00Z,1.16737,1.16737,1.1669,1.16704,1088
2026-04-08T17:40:00Z,1.16704,1.16744,1.16692,1.16742,1088
2026-04-08T17:45:00Z,1.16742,1.16746,1.1672,1.16727,596
2026-04-08T17:50:00Z,1.16726,1.16744,1.16711,1.1672,394
2026-04-08T17:55:00Z,1.1672,1.1675,1.16708,1.1675,300
2026-04-08T18:00:00Z,1.1675,1.1676,1.16716,1.16746,763
2026-04-08T18:05:00Z,1.16746,1.16783,1.16742,1.16777,535
2026-04-08T18:10:00Z,1.16777,1.16789,1.16756,1.16786,686
2026-04-08T18:15:00Z,1.16788,1.16802,1.16652,1.16684,1830
2026-04-08T18:20:00Z,1.16682,1.16694,1.1665,1.1666,2175
2026-04-08T18:25:00Z,1.1666,1.16682,1.16648,1.16658,1319
2026-04-08T18:30:00Z,1.16658,1.16685,1.16646,1.16678,825
2026-04-08T18:35:00Z,1.1668,1.16684,1.16583,1.16606,1029
2026-04-08T18:40:00Z,1.16606,1.16613,1.1657,1.16582,1173
2026-04-08T18:45:00Z,1.1658,1.1658,1.16527,1.1653,805
2026-04-08T18:50:00Z,1.16532,1.1654,1.16516,1.16526,947
2026-04-08T18:55:00Z,1.16527,1.16528,1.165,1.16504,851
2026-04-08T19:00:00Z,1.16502,1.16502,1.16434,1.1648,1493
2026-04-08T19:05:00Z,1.1648,1.16516,1.16469,1.165,959
2026-04-08T19:10:00Z,1.16501,1.16529,1.16498,1.16528,756
2026-04-08T19:15:00Z,1.16528,1.16539,1.16478,1.1649,920
2026-04-08T19:20:00Z,1.1649,1.16525,1.16484,1.16518,838
2026-04-08T19:25:00Z,1.16518,1.1654,1.1651,1.16526,746
2026-04-08T19:30:00Z,1.16522,1.16572,1.16522,1.1657,564
2026-04-08T19:35:00Z,1.16573,1.16644,1.16564,1.16636,1186
2026-04-08T19:40:00Z,1.16638,1.16638,1.1659,1.16602,648
2026-04-08T19:45:00Z,1.16602,1.16632,1.16602,1.16616,677
2026-04-08T19:50:00Z,1.16616,1.16664,1.16616,1.16655,645
2026-04-08T19:55:00Z,1.16656,1.16706,1.16652,1.1668,645
2026-04-08T20:00:00Z,1.1668,1.16695,1.16662,1.16662,536
2026-04-08T20:05:00Z,1.16661,1.16673,1.16626,1.16672,483
2026-04-08T20:10:00Z,1.16673,1.16684,1.16638,1.16641,278
2026-04-08T20:15:00Z,1.1664,1.16644,1.16616,1.16618,154
2026-04-08T20:20:00Z,1.16617,1.16627,1.16606,1.16614,218
2026-04-08T20:25:00Z,1.16614,1.16626,1.16608,1.16625,253
2026-04-08T20:30:00Z,1.16623,1.16635,1.16618,1.16634,262
2026-04-08T20:35:00Z,1.16636,1.16644,1.1662,1.1663,214
2026-04-08T20:40:00Z,1.16632,1.1664,1.1663,1.1663,159
2026-04-08T20:45:00Z,1.16631,1.16637,1.16626,1.16637,215
2026-04-08T20:50:00Z,1.16636,1.16649,1.16614,1.16614,246
2026-04-08T20:55:00Z,1.16619,1.16642,1.16618,1.16622,494
2026-04-08T21:00:00Z,1.16615,1.16615,1.16615,1.16615,1
2026-04-08T21:05:00Z,1.16611,1.1666,1.16601,1.16654,52
2026-04-08T21:10:00Z,1.16652,1.16654,1.16638,1.16638,19
2026-04-08T21:15:00Z,1.16638,1.1665,1.16638,1.16649,49
2026-04-08T21:20:00Z,1.1665,1.16655,1.1664,1.1664,57
2026-04-08T21:25:00Z,1.1664,1.1664,1.16638,1.1664,7
2026-04-08T21:30:00Z,1.16638,1.16639,1.16625,1.16632,36
2026-04-08T21:35:00Z,1.16632,1.16642,1.16625,1.16638,45
2026-04-08T21:40:00Z,1.16639,1.1664,1.16622,1.16623,71
2026-04-08T21:45:00Z,1.16623,1.16633,1.16622,1.16631,68
2026-04-08T21:50:00Z,1.16632,1.16661,1.16626,1.1666,344
2026-04-08T21:55:00Z,1.1666,1.16672,1.16648,1.16662,570
2026-04-08T22:00:00Z,1.1666,1.16674,1.16644,1.16668,231
2026-04-08T22:05:00Z,1.16669,1.16678,1.16652,1.16662,173
2026-04-08T22:10:00Z,1.16664,1.16666,1.16643,1.16644,112
2026-04-08T22:15:00Z,1.16644,1.16648,1.16616,1.16621,133
2026-04-08T22:20:00Z,1.16622,1.16622,1.166,1.16611,237
2026-04-08T22:25:00Z,1.1661,1.16632,1.1661,1.16631,190
2026-04-08T22:30:00Z,1.1663,1.1664,1.1661,1.16638,160
2026-04-08T22:35:00Z,1.16637,1.16646,1.1663,1.16634,216
2026-04-08T22:40:00Z,1.16634,1.16657,1.1662,1.1663,221
2026-04-08T22:45:00Z,1.16631,1.16631,1.16622,1.16624,117
2026-04-08T22:50:00Z,1.16625,1.16631,1.16622,1.16626,107
2026-04-08T22:55:00Z,1.16626,1.16633,1.16621,1.16622,85
2026-04-08T23:00:00Z,1.16623,1.16628,1.16614,1.16622,189
2026-04-08T23:05:00Z,1.16623,1.16634,1.16622,1.16626,137
2026-04-08T23:10:00Z,1.16626,1.1663,1.16611,1.16615,156
2026-04-08T23:15:00Z,1.16614,1.16621,1.16608,1.16612,93
2026-04-08T23:20:00Z,1.1661,1.16616,1.166,1.16602,100
2026-04-08T23:25:00Z,1.16602,1.16602,1.16598,1.166,188
2026-04-08T23:30:00Z,1.166,1.16601,1.16582,1.16592,160
2026-04-08T23:35:00Z,1.16592,1.16604,1.16592,1.16594,141
2026-04-08T23:40:00Z,1.16594,1.16604,1.16592,1.16595,118
2026-04-08T23:45:00Z,1.16596,1.16603,1.16588,1.16603,160
2026-04-08T23:50:00Z,1.16603,1.1661,1.16585,1.16586,155
2026-04-08T23:55:00Z,1.16586,1.16593,1.16576,1.16592,208
2026-04-09T00:00:00Z,1.16593,1.16594,1.16548,1.16564,800
2026-04-09T00:05:00Z,1.16562,1.16566,1.16534,1.16548,612
2026-04-09T00:10:00Z,1.16548,1.16561,1.1653,1.16556,486
2026-04-09T00:15:00Z,1.16556,1.16575,1.1655,1.16573,492
2026-04-09T00:20:00Z,1.16574,1.16596,1.16568,1.16586,406
2026-04-09T00:25:00Z,1.16586,1.16588,1.16566,1.1657,394
2026-04-09T00:30:00Z,1.1657,1.16611,1.16568,1.16575,457
2026-04-09T00:35:00Z,1.16576,1.16582,1.16568,1.16577,273
2026-04-09T00:40:00Z,1.16578,1.16578,1.16568,1.1657,266
2026-04-09T00:45:00Z,1.16572,1.16576,1.1656,1.16569,330
2026-04-09T00:50:00Z,1.1657,1.16588,1.16569,1.16573,503
2026-04-09T00:55:00Z,1.16572,1.16587,1.16561,1.16572,374
2026-04-09T01:00:00Z,1.16572,1.16588,1.16552,1.16586,603
2026-04-09T01:05:00Z,1.16586,1.16588,1.16546,1.16569,448
2026-04-09T01:10:00Z,1.1657,1.16571,1.1654,1.16544,449
2026-04-09T01:15:00Z,1.16544,1.16552,1.16518,1.16518,483
2026-04-09T01:20:00Z,1.1652,1.16522,1.16504,1.16511,424
2026-04-09T01:25:00Z,1.1651,1.16532,1.16505,1.16526,435
2026-04-09T01:30:00Z,1.16528,1.16587,1.16526,1.16586,531
2026-04-09T01:35:00Z,1.16586,1.16589,1.16577,1.1658,430
2026-04-09T01:40:00Z,1.16582,1.16588,1.1656,1.16579,350
2026-04-09T01:45:00Z,1.1658,1.16584,1.16556,1.16582,340
2026-04-09T01:50:00Z,1.16582,1.16608,1.16582,1.16602,391
2026-04-09T01:55:00Z,1.16602,1.16636,1.166,1.16618,377
2026-04-09T02:00:00Z,1.16618,1.16644,1.16596,1.16602,486
2026-04-09T02:05:00Z,1.16602,1.16627,1.16598,1.1661,319
2026-04-09T02:10:00Z,1.16609,1.16616,1.16592,1.16606,224
2026-04-09T02:15:00Z,1.16607,1.16646,1.16606,1.16643,265
2026-04-09T02:20:00Z,1.16642,1.16646,1.1663,1.16634,255
2026-04-09T02:25:00Z,1.16634,1.16646,1.16624,1.16642,253
2026-04-09T02:30:00Z,1.16642,1.16666,1.16641,1.16666,274
2026-04-09T02:35:00Z,1.16668,1.16674,1.16656,1.16658,240
2026-04-09T02:40:00Z,1.16657,1.16666,1.16648,1.16663,214
2026-04-09T02:45:00Z,1.16662,1.16666,1.16646,1.16655,212
2026-04-09T02:50:00Z,1.16656,1.16667,1.1665,1.16658,172
2026-04-09T02:55:00Z,1.1666,1.16667,1.1665,1.16653,298
2026-04-09T03:00:00Z,1.16654,1.1666,1.16638,1.16656,336
2026-04-09T03:05:00Z,1.16656,1.16666,1.16634,1.16662,254
2026-04-09T03:10:00Z,1.1666,1.16662,1.16642,1.16646,231
2026-04-09T03:15:00Z,1.16645,1.16652,1.16638,1.1664,206
2026-04-09T03:20:00Z,1.16641,1.16643,1.16626,1.16636,192
2026-04-09T03:25:00Z,1.16638,1.16646,1.16632,1.16636,280
2026-04-09T03:30:00Z,1.16636,1.16654,1.16634,1.16652,207
2026-04-09T03:35:00Z,1.16653,1.16667,1.16652,1.16666,194
2026-04-09T03:40:00Z,1.16667,1.1667,1.16648,1.16664,239
2026-04-09T03:45:00Z,1.16662,1.16662,1.16606,1.16616,737
2026-04-09T03:50:00Z,1.16618,1.16639,1.16618,1.1663,333
2026-04-09T03:55:00Z,1.16628,1.16636,1.16622,1.16624,210
2026-04-09T04:00:00Z,1.16624,1.16655,1.16619,1.16652,218
2026-04-09T04:05:00Z,1.16652,1.16694,1.16651,1.16682,265
2026-04-09T04:10:00Z,1.16684,1.16699,1.1668,1.16698,228
2026-04-09T04:15:00Z,1.16698,1.167,1.16673,1.16688,172
2026-04-09T04:20:00Z,1.16688,1.16698,1.16682,1.16688,162
2026-04-09T04:25:00Z,1.16688,1.16688,1.16676,1.16682,115
2026-04-09T04:30:00Z,1.16682,1.16697,1.16676,1.16695,138
2026-04-09T04:35:00Z,1.16696,1.16712,1.16694,1.16702,158
2026-04-09T04:40:00Z,1.16701,1.16707,1.16693,1.16693,122
2026-04-09T04:45:00Z,1.16693,1.16697,1.1668,1.16697,191
2026-04-09T04:50:00Z,1.16695,1.16695,1.16672,1.16678,198
2026-04-09T04:55:00Z,1.16678,1.16678,1.16664,1.16664,220
2026-04-09T05:00:00Z,1.16665,1.16678,1.16652,1.16656,405
2026-04-09T05:05:00Z,1.16656,1.1666,1.16642,1.16652,294
2026-04-09T05:10:00Z,1.16652,1.16652,1.16622,1.16626,310
2026-04-09T05:15:00Z,1.16625,1.16654,1.16622,1.16654,275
2026-04-09T05:20:00Z,1.16653,1.16662,1.16636,1.16638,369
2026-04-09T05:25:00Z,1.16638,1.16644,1.1663,1.16636,222
2026-04-09T05:30:00Z,1.16636,1.16641,1.16625,1.1663,214
2026-04-09T05:35:00Z,1.1663,1.16636,1.16616,1.16624,276
2026-04-09T05:40:00Z,1.16622,1.16636,1.16618,1.16629,324
2026-04-09T05:45:00Z,1.16628,1.16629,1.16612,1.16616,261
2026-04-09T05:50:00Z,1.16616,1.16617,1.16592,1.16606,389
2026-04-09T05:55:00Z,1.16607,1.16622,1.16602,1.1661,388
2026-04-09T06:00:00Z,1.1661,1.16632,1.16602,1.16624,492
2026-04-09T06:05:00Z,1.16626,1.16632,1.16607,1.1661,291
2026-04-09T06:10:00Z,1.16608,1.1661,1.16594,1.16595,412
2026-04-09T06:15:00Z,1.16595,1.16602,1.16576,1.16592,317
2026-04-09T06:20:00Z,1.16592,1.16594,1.16556,1.16563,366
2026-04-09T06:25:00Z,1.16564,1.1658,1.16544,1.16579,412
2026-04-09T06:30:00Z,1.1658,1.16594,1.16566,1.16588,489
2026-04-09T06:35:00Z,1.16588,1.16588,1.1657,1.16582,443
2026-04-09T06:40:00Z,1.1658,1.16598,1.1657,1.16595,409
2026-04-09T06:45:00Z,1.16594,1.16622,1.16581,1.16595,558
2026-04-09T06:50:00Z,1.16596,1.16642,1.16585,1.16603,741
2026-04-09T06:55:00Z,1.16602,1.16644,1.16602,1.16643,492
2026-04-09T07:00:00Z,1.16645,1.16686,1.16638,1.16674,773
2026-04-09T07:05:00Z,1.16673,1.16692,1.1666,1.16676,495
2026-04-09T07:10:00Z,1.16676,1.16677,1.16646,1.16654,487
2026-04-09T07:15:00Z,1.16652,1.16653,1.16582,1.16586,693
2026-04-09T07:20:00Z,1.16585,1.16638,1.16574,1.1663,855
2026-04-09T07:25:00Z,1.1663,1.16631,1.16601,1.16606,550
2026-04-09T07:30:00Z,1.16607,1.1661,1.16554,1.16586,804
2026-04-09T07:35:00Z,1.16586,1.16614,1.16585,1.16612,504
2026-04-09T07:40:00Z,1.16612,1.16612,1.16582,1.1661,473
2026-04-09T07:45:00Z,1.1661,1.16624,1.16592,1.16618,555
2026-04-09T07:50:00Z,1.16616,1.16646,1.16609,1.16636,512
2026-04-09T07:55:00Z,1.16636,1.16647,1.16624,1.1663,444
2026-04-09T08:00:00Z,1.1663,1.16668,1.16612,1.16663,594
2026-04-09T08:05:00Z,1.16663,1.16663,1.16624,1.1663,408
2026-04-09T08:10:00Z,1.1663,1.1663,1.16597,1.16612,362
2026-04-09T08:15:00Z,1.16612,1.16617,1.16598,1.16614,328
2026-04-09T08:20:00Z,1.16616,1.16647,1.16616,1.16641,350
2026-04-09T08:25:00Z,1.1664,1.1665,1.16617,1.1663,414
2026-04-09T08:30:00Z,1.16629,1.16682,1.16625,1.16666,411
2026-04-09T08:35:00Z,1.16664,1.16668,1.16637,1.16664,449
2026-04-09T08:40:00Z,1.16662,1.16682,1.16638,1.16678,472
2026-04-09T08:45:00Z,1.16677,1.16684,1.16666,1.1667,485
2026-04-09T08:50:00Z,1.16669,1.16744,1.16662,1.16744,531
2026-04-09T08:55:00Z,1.16742,1.1675,1.16713,1.1672,565
2026-04-09T09:00:00Z,1.16721,1.16726,1.16686,1.16718,648
2026-04-09T09:05:00Z,1.16719,1.16759,1.16716,1.16752,619
2026-04-09T09:10:00Z,1.16752,1.16766,1.16748,1.16762,417
2026-04-09T09:15:00Z,1.16764,1.16773,1.16741,1.16764,475
2026-04-09T09:20:00Z,1.16765,1.16793,1.16758,1.16776,510
2026-04-09T09:25:00Z,1.16776,1.16786,1.16765,1.16768,461
2026-04-09T09:30:00Z,1.16768,1.16778,1.16754,1.16764,458
2026-04-09T09:35:00Z,1.16764,1.16783,1.16758,1.16778,334
2026-04-09T09:40:00Z,1.16776,1.16776,1.16755,1.16766,336
2026-04-09T09:45:00Z,1.16766,1.16769,1.16738,1.1675,320
2026-04-09T09:50:00Z,1.16748,1.16754,1.16736,1.16752,410
2026-04-09T09:55:00Z,1.16752,1.16752,1.16724,1.16746,602
2026-04-09T10:00:00Z,1.16746,1.16796,1.16742,1.16786,483
2026-04-09T10:05:00Z,1.16786,1.16794,1.1676,1.16768,511
2026-04-09T10:10:00Z,1.16768,1.1678,1.1676,1.16768,333
2026-04-09T10:15:00Z,1.16769,1.1677,1.16748,1.16758,366
2026-04-09T10:20:00Z,1.16758,1.16784,1.16748,1.16774,448
2026-04-09T10:25:00Z,1.16774,1.16794,1.16773,1.16776,308
2026-04-09T10:30:00Z,1.16776,1.16778,1.16758,1.16764,300
2026-04-09T10:35:00Z,1.16764,1.16766,1.1675,1.16762,367
2026-04-09T10:40:00Z,1.16761,1.16761,1.16747,1.16752,287
